,Unnamed: 0,year,county,office,district,candidate,vote_share,pro_gun_control,candidate_male,candidate_hispanic
0,0,2014,ANDERSON,senate,5,David M. Alameel,0.20564845,1,1,0
1,1,2014,ANDREWS,senate,11,David M. Alameel,0.083922678,1,1,0
2,2,2014,ANGELINA,senate,1,David M. Alameel,0.209692279,1,1,0
3,3,2014,ARANSAS,senate,27,David M. Alameel,0.205214021,1,1,0
4,4,2014,ARCHER,senate,13,David M. Alameel,0.102689487,1,1,0
5,5,2014,ARMSTRONG,senate,13,David M. Alameel,0.081330869,1,1,0
6,6,2014,ATASCOSA,senate,28,David M. Alameel,0.303156984,1,1,0
7,7,2014,AUSTIN,senate,10,David M. Alameel,0.143910905,1,1,0
8,8,2014,BAILEY,senate,19,David M. Alameel,0.118801653,1,1,0
9,9,2014,BANDERA,senate,21,David M. Alameel,0.155563071,1,1,0
10,10,2014,BASTROP,senate,10,David M. Alameel,0.357531877,1,1,0
11,11,2014,BAYLOR,senate,13,David M. Alameel,0.134591195,1,1,0
12,12,2014,BEE,senate,34,David M. Alameel,0.379991681,1,1,0
13,13,2014,BELL,senate,31,David M. Alameel,0.312759163,1,1,0
14,14,2014,BEXAR,senate,20,David M. Alameel,0.435793919,1,1,0
15,15,2014,BLANCO,senate,21,David M. Alameel,0.207418398,1,1,0
16,16,2014,BORDEN,senate,19,David M. Alameel,0.048387097,1,1,0
17,17,2014,BOSQUE,senate,25,David M. Alameel,0.158121499,1,1,0
18,18,2014,BOWIE,senate,4,David M. Alameel,0.234332292,1,1,0
19,19,2014,BRAZORIA,senate,22,David M. Alameel,0.28756932,1,1,0
20,20,2014,BRAZOS,senate,17,David M. Alameel,0.251181953,1,1,0
21,21,2014,BREWSTER,senate,23,David M. Alameel,0.4485802,1,1,0
22,22,2014,BRISCOE,senate,13,David M. Alameel,0.120162933,1,1,0
23,23,2014,BROOKS,senate,15,David M. Alameel,0.743517475,1,1,0
24,24,2014,BROWN,senate,11,David M. Alameel,0.100165247,1,1,0
25,25,2014,BURLESON,senate,17,David M. Alameel,0.215632068,1,1,0
26,26,2014,BURNET,senate,25,David M. Alameel,0.176109579,1,1,0
27,27,2014,CALDWELL,senate,27,David M. Alameel,0.372984115,1,1,0
28,28,2014,CALHOUN,senate,27,David M. Alameel,0.291237113,1,1,0
29,29,2014,CALLAHAN,senate,11,David M. Alameel,0.086432873,1,1,0
30,30,2014,CAMERON,senate,34,David M. Alameel,0.533964102,1,1,0
31,31,2014,CAMP,senate,4,David M. Alameel,0.275985663,1,1,0
32,32,2014,CARSON,senate,13,David M. Alameel,0.091061453,1,1,0
33,33,2014,CASS,senate,4,David M. Alameel,0.232326284,1,1,0
34,34,2014,CASTRO,senate,19,David M. Alameel,0.181323663,1,1,0
35,35,2014,CHAMBERS,senate,36,David M. Alameel,0.152517091,1,1,0
36,36,2014,CHEROKEE,senate,5,David M. Alameel,0.188127455,1,1,0
37,37,2014,CHILDRESS,senate,13,David M. Alameel,0.100375235,1,1,0
38,38,2014,CLAY,senate,13,David M. Alameel,0.118411284,1,1,0
39,39,2014,COCHRAN,senate,19,David M. Alameel,0.121794872,1,1,0
40,40,2014,COKE,senate,11,David M. Alameel,0.072802198,1,1,0
41,41,2014,COLEMAN,senate,11,David M. Alameel,0.093720712,1,1,0
42,42,2014,COLLIN,senate,3,David M. Alameel,0.29026809,1,1,0
43,43,2014,COLLINGSWORTH,senate,13,David M. Alameel,0.134666667,1,1,0
44,44,2014,COLORADO,senate,10,David M. Alameel,0.193103448,1,1,0
45,45,2014,COMAL,senate,21,David M. Alameel,0.179081063,1,1,0
46,46,2014,COMANCHE,senate,11,David M. Alameel,0.147671994,1,1,0
47,47,2014,CONCHO,senate,11,David M. Alameel,0.115044248,1,1,0
48,48,2014,COOKE,senate,13,David M. Alameel,0.117159763,1,1,0
49,49,2014,CORYELL,senate,25,David M. Alameel,0.216318093,1,1,0
50,50,2014,COTTLE,senate,13,David M. Alameel,0.132352941,1,1,0
51,51,2014,CRANE,senate,23,David M. Alameel,0.153061224,1,1,0
52,52,2014,CROCKETT,senate,23,David M. Alameel,0.217731421,1,1,0
53,53,2014,CROSBY,senate,19,David M. Alameel,0.198,1,1,0
54,54,2014,CULBERSON,senate,23,David M. Alameel,0.41697417,1,1,0
55,55,2014,DALLAM,senate,13,David M. Alameel,0.096855346,1,1,0
56,56,2014,DALLAS,senate,30,David M. Alameel,0.514263492,1,1,0
57,57,2014,DAWSON,senate,11,David M. Alameel,0.151356994,1,1,0
58,58,2014,DEAF SMITH,senate,13,David M. Alameel,0.160124368,1,1,0
59,59,2014,DELTA,senate,4,David M. Alameel,0.194053208,1,1,0
60,60,2014,DENTON,senate,26,David M. Alameel,0.290248366,1,1,0
61,61,2014,DEWITT,senate,34,David M. Alameel,0.136519673,1,1,0
62,62,2014,DICKENS,senate,13,David M. Alameel,0.101449275,1,1,0
63,63,2014,DIMMIT,senate,23,David M. Alameel,0.653061224,1,1,0
64,64,2014,DONLEY,senate,13,David M. Alameel,0.105027933,1,1,0
65,65,2014,DUVAL,senate,15,David M. Alameel,0.79065556,1,1,0
66,66,2014,EASTLAND,senate,11,David M. Alameel,0.090374332,1,1,0
67,67,2014,ECTOR,senate,11,David M. Alameel,0.157734943,1,1,0
68,68,2014,EDWARDS,senate,23,David M. Alameel,0.227474151,1,1,0
69,69,2014,ELLIS,senate,6,David M. Alameel,0.217566296,1,1,0
70,70,2014,EL PASO,senate,16,David M. Alameel,0.575512824,1,1,0
71,71,2014,ERATH,senate,11,David M. Alameel,0.137011691,1,1,0
72,72,2014,FALLS,senate,17,David M. Alameel,0.26597582,1,1,0
73,73,2014,FANNIN,senate,4,David M. Alameel,0.184343847,1,1,0
74,74,2014,FAYETTE,senate,10,David M. Alameel,0.164421608,1,1,0
75,75,2014,FISHER,senate,19,David M. Alameel,0.307626392,1,1,0
76,76,2014,FLOYD,senate,19,David M. Alameel,0.104068117,1,1,0
77,77,2014,FOARD,senate,13,David M. Alameel,0.314685315,1,1,0
78,78,2014,FORT BEND,senate,22,David M. Alameel,0.402251767,1,1,0
79,79,2014,FRANKLIN,senate,4,David M. Alameel,0.118760064,1,1,0
80,80,2014,FREESTONE,senate,17,David M. Alameel,0.180484397,1,1,0
81,81,2014,FRIO,senate,23,David M. Alameel,0.500850822,1,1,0
82,82,2014,GAINES,senate,19,David M. Alameel,0.094875053,1,1,0
83,83,2014,GALVESTON,senate,14,David M. Alameel,0.324121833,1,1,0
84,84,2014,GARZA,senate,19,David M. Alameel,0.081683168,1,1,0
85,85,2014,GILLESPIE,senate,21,David M. Alameel,0.137753883,1,1,0
86,86,2014,GLASSCOCK,senate,11,David M. Alameel,0.02617801,1,1,0
87,87,2014,GOLIAD,senate,34,David M. Alameel,0.284343822,1,1,0
88,88,2014,GONZALES,senate,27,David M. Alameel,0.195239445,1,1,0
89,89,2014,GRAY,senate,13,David M. Alameel,0.068315997,1,1,0
90,90,2014,GRAYSON,senate,4,David M. Alameel,0.199488265,1,1,0
91,91,2014,GREGG,senate,1,David M. Alameel,0.237462861,1,1,0
92,92,2014,GRIMES,senate,8,David M. Alameel,0.205756014,1,1,0
93,93,2014,GUADALUPE,senate,15,David M. Alameel,0.249279638,1,1,0
94,94,2014,HALE,senate,19,David M. Alameel,0.118070554,1,1,0
95,95,2014,HALL,senate,13,David M. Alameel,0.125899281,1,1,0
96,96,2014,HAMILTON,senate,25,David M. Alameel,0.155526431,1,1,0
97,97,2014,HANSFORD,senate,13,David M. Alameel,0.036020583,1,1,0
98,98,2014,HARDEMAN,senate,13,David M. Alameel,0.172839506,1,1,0
99,99,2014,HARDIN,senate,36,David M. Alameel,0.119479568,1,1,0
100,100,2014,HARRIS,senate,2,David M. Alameel,0.436767997,1,1,0
101,101,2014,HARRISON,senate,1,David M. Alameel,0.261788962,1,1,0
102,102,2014,HARTLEY,senate,13,David M. Alameel,0.069508804,1,1,0
103,103,2014,HASKELL,senate,19,David M. Alameel,0.229187071,1,1,0
104,104,2014,HAYS,senate,35,David M. Alameel,0.402403315,1,1,0
105,105,2014,HEMPHILL,senate,13,David M. Alameel,0.088945362,1,1,0
106,106,2014,HENDERSON,senate,5,David M. Alameel,0.185808115,1,1,0
107,107,2014,HIDALGO,senate,15,David M. Alameel,0.628100524,1,1,0
108,108,2014,HILL,senate,25,David M. Alameel,0.179172511,1,1,0
109,109,2014,HOCKLEY,senate,19,David M. Alameel,0.103815937,1,1,0
110,110,2014,HOOD,senate,11,David M. Alameel,0.1532412,1,1,0
111,111,2014,HOPKINS,senate,4,David M. Alameel,0.194600675,1,1,0
112,112,2014,HOUSTON,senate,8,David M. Alameel,0.189237269,1,1,0
113,113,2014,HOWARD,senate,19,David M. Alameel,0.157959284,1,1,0
114,114,2014,HUDSPETH,senate,23,David M. Alameel,0.390804598,1,1,0
115,115,2014,HUNT,senate,4,David M. Alameel,0.18557432,1,1,0
116,116,2014,HUTCHINSON,senate,13,David M. Alameel,0.086357373,1,1,0
117,117,2014,IRION,senate,11,David M. Alameel,0.089805825,1,1,0
118,118,2014,JACK,senate,13,David M. Alameel,0.102224895,1,1,0
119,119,2014,JACKSON,senate,27,David M. Alameel,0.143821023,1,1,0
120,120,2014,JASPER,senate,36,David M. Alameel,0.196332412,1,1,0
121,121,2014,JEFF DAVIS,senate,23,David M. Alameel,0.364849833,1,1,0
122,122,2014,JEFFERSON,senate,14,David M. Alameel,0.479176425,1,1,0
123,123,2014,JIM HOGG,senate,15,David M. Alameel,0.762611276,1,1,0
124,124,2014,JIM WELLS,senate,34,David M. Alameel,0.526797635,1,1,0
125,125,2014,JOHNSON,senate,25,David M. Alameel,0.171242438,1,1,0
126,126,2014,JONES,senate,19,David M. Alameel,0.15661882,1,1,0
127,127,2014,KARNES,senate,15,David M. Alameel,0.233793392,1,1,0
128,128,2014,KAUFMAN,senate,5,David M. Alameel,0.23627807,1,1,0
129,129,2014,KENDALL,senate,21,David M. Alameel,0.130350366,1,1,0
130,130,2014,KENEDY,senate,34,David M. Alameel,0.468468468,1,1,0
131,131,2014,KENT,senate,19,David M. Alameel,0.143835616,1,1,0
132,132,2014,KERR,senate,21,David M. Alameel,0.158916927,1,1,0
133,133,2014,KIMBLE,senate,11,David M. Alameel,0.075129534,1,1,0
134,134,2014,KING,senate,13,David M. Alameel,0.011363636,1,1,0
135,135,2014,KINNEY,senate,23,David M. Alameel,0.288331726,1,1,0
136,136,2014,KLEBERG,senate,34,David M. Alameel,0.467539863,1,1,0
137,137,2014,KNOX,senate,13,David M. Alameel,0.167061611,1,1,0
138,138,2014,LAMAR,senate,4,David M. Alameel,0.22000774,1,1,0
139,139,2014,LAMB,senate,19,David M. Alameel,0.120256284,1,1,0
140,140,2014,LAMPASAS,senate,25,David M. Alameel,0.156484215,1,1,0
141,141,2014,LASALLE,senate,23,David M. Alameel,0.479843953,1,1,0
142,142,2014,LAVACA,senate,27,David M. Alameel,0.12301013,1,1,0
143,143,2014,LEE,senate,10,David M. Alameel,0.198802694,1,1,0
144,144,2014,LEON,senate,17,David M. Alameel,0.104854369,1,1,0
145,145,2014,LIBERTY,senate,36,David M. Alameel,0.185429895,1,1,0
146,146,2014,LIMESTONE,senate,17,David M. Alameel,0.217067308,1,1,0
147,147,2014,LIPSCOMB,senate,13,David M. Alameel,0.089460784,1,1,0
148,148,2014,LIVE OAK,senate,15,David M. Alameel,0.133589415,1,1,0
149,149,2014,LLANO,senate,11,David M. Alameel,0.157315077,1,1,0
150,150,2014,LOVING,senate,23,David M. Alameel,0.081081081,1,1,0
151,151,2014,LUBBOCK,senate,19,David M. Alameel,0.199541029,1,1,0
152,152,2014,LYNN,senate,19,David M. Alameel,0.143482065,1,1,0
153,153,2014,MADISON,senate,8,David M. Alameel,0.172903226,1,1,0
154,154,2014,MARION,senate,4,David M. Alameel,0.3101983,1,1,0
155,155,2014,MARTIN,senate,11,David M. Alameel,0.103738318,1,1,0
156,156,2014,MASON,senate,11,David M. Alameel,0.154496541,1,1,0
157,157,2014,MATAGORDA,senate,27,David M. Alameel,0.271132618,1,1,0
158,158,2014,MAVERICK,senate,23,David M. Alameel,0.730422003,1,1,0
159,159,2014,MCCULLOCH,senate,11,David M. Alameel,0.124697337,1,1,0
160,160,2014,MCLENNAN,senate,17,David M. Alameel,0.265987309,1,1,0
161,161,2014,MCMULLEN,senate,28,David M. Alameel,0.072961373,1,1,0
162,162,2014,MEDINA,senate,23,David M. Alameel,0.21465691,1,1,0
163,163,2014,MENARD,senate,11,David M. Alameel,0.095343681,1,1,0
164,164,2014,MIDLAND,senate,11,David M. Alameel,0.116296592,1,1,0
165,165,2014,MILAM,senate,17,David M. Alameel,0.234515164,1,1,0
166,166,2014,MILLS,senate,11,David M. Alameel,0.081332301,1,1,0
167,167,2014,MITCHELL,senate,11,David M. Alameel,0.146902655,1,1,0
168,168,2014,MONTAGUE,senate,13,David M. Alameel,0.11159601,1,1,0
169,169,2014,MONTGOMERY,senate,8,David M. Alameel,0.153610416,1,1,0
170,170,2014,MOORE,senate,13,David M. Alameel,0.093503567,1,1,0
171,171,2014,MORRIS,senate,4,David M. Alameel,0.329514825,1,1,0
172,172,2014,MOTLEY,senate,13,David M. Alameel,0.033519553,1,1,0
173,173,2014,NACOGDOCHES,senate,1,David M. Alameel,0.219728969,1,1,0
174,174,2014,NAVARRO,senate,6,David M. Alameel,0.215645286,1,1,0
175,175,2014,NEWTON,senate,36,David M. Alameel,0.247003269,1,1,0
176,176,2014,NOLAN,senate,19,David M. Alameel,0.16820554,1,1,0
177,177,2014,NUECES,senate,27,David M. Alameel,0.400229898,1,1,0
178,178,2014,OCHILTREE,senate,13,David M. Alameel,0.034505208,1,1,0
179,179,2014,OLDHAM,senate,13,David M. Alameel,0.044280443,1,1,0
180,180,2014,ORANGE,senate,36,David M. Alameel,0.203862402,1,1,0
181,181,2014,PALO PINTO,senate,11,David M. Alameel,0.165776386,1,1,0
182,182,2014,PANOLA,senate,1,David M. Alameel,0.176039993,1,1,0
183,183,2014,PARKER,senate,12,David M. Alameel,0.140142202,1,1,0
184,184,2014,PARMER,senate,19,David M. Alameel,0.088774762,1,1,0
185,185,2014,PECOS,senate,23,David M. Alameel,0.315265487,1,1,0
186,186,2014,POLK,senate,36,David M. Alameel,0.194151342,1,1,0
187,187,2014,POTTER,senate,13,David M. Alameel,0.190770876,1,1,0
